location_see_also_uris,children,alternate_location_names,elevation,rank_at_foundation,parent,place_see_also_uris,dedication,location_category,earliest_attestation_label,earliest_attestation_max_year,english_place_name,place_references,founders,type,italian_place_name,longitude,comune,place_category,notes,attestation_types,record_status,reign_of_earliest_attestation_label,latitude,order,positional_accuracy_assesment,seismic_class_id,gender,earliest_attestation_min_year,historical_province,archaeological_remains,province
http://www.geonames.org/maps/google_37.679_13.603.html,,Qaṣr Nubut (unknown)|Qasr-Nubu (unknown)|Castrum Castrinovi (unknown)|Qasr al-Gadid (unknown)|Qasr al Jadid (unknown)|Castrum Novum (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,the Virgin Mary,associated_modern,,,Saint Mary of Castronovo,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 186",,monastery,Santa Maria di Castronovo,13.602676,Castronovo di Sicilia?,,"Luigi Santagati, _Viabilità e topografia della Sicilia antica_, vol. 2 (Caltanissetta, 2013), 76 (s.v. ""Castronovo""), suggests Castronovo di Sicilia.",documentary,draft,,37.678159,Augustinian Canons,unknown,,Male,,Val di Mazara?,unknown,Palermo?
http://www.geonames.org/maps/google_38.05_14.867.html,,Massîni (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Matthew,associated_modern,,,Saint Matthew of Messina,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Matteo di Messina,15.5210473,Messina,,,documentary,draft,,38.1908266,Augustinian Canons,unknown,1,Male,,Val Demone,unknown,Messina
http://www.geonames.org/maps/google_37.821_15.228.html,,Qal'at al-Bian (unknown)|Qal'at al-Bayan (unknown)|Calatabien (unknown)|Castrum Calatabiani (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Onufrius,associated_modern,,,Saint Eunufrius of Calatabiano,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,Sant'Eunufrio di Calatabiano,15.2333918,Calatabiano,,"White, Latin Monasticism (p. 187, n.2), asks whether this could be the same house as Saint Onufrius of Calatabiet.",documentary,draft,,37.8230309,Augustinian Canons,unknown,2,Male,,Val Demone,unknown,Catania
http://www.geonames.org/maps/google_37.285_15.html,,Lentina (unknown)|Leontini (unknown)|Wâdî Lentini (unknown)|Palude Salata (unknown),0.0,,"Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint George,associated_modern,,,Saint George of Lentini,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Giorgio di Lentini,14.996815,Lentini,,,documentary,draft,,37.288121,Augustinian Canons,unknown,2,Male,,Val di Noto,unknown,Syracuse
http://www.geonames.org/maps/google_36.89_15.069.html,,Larbiato (unknown)|Notus (unknown)|Notosc (unknown)|Nutus (unknown)|Nota (unknown)|Ralbiceo (unknown)|Rahalbiati (unknown)|Ralbiatum (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Lucy,associated_modern,,,Saint Lucy of Rahalbiato,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,Santa Lucia di Rahalbiato,15.068268,Noto,,,documentary,draft,,36.889968,Augustinian Canons,unknown,2,Male,,Val di Noto,unknown,Syracuse
,,,,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calab",,Saint George,,,,Saint George of Hares,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Giorgio di Hares,,,,,documentary,draft,,,Augustinian Canons,,,Male,,,,
http://www.geonames.org/maps/google_37.817_13.299.html,,Qorliûn (unknown)|Coiroillionis (unknown)|Corilionis (unknown)|Coniglione (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Nicholas,associated_modern,,,Saint Nicholas of Corleone,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Nicola di Corleone,13.2995746,Corleone,,,documentary,draft,,37.8135067,Augustinian Canons,unknown,2,Male,,Val di Mazara,unknown,Palermo
http://www.geonames.org/maps/google_38.221_15.238.html,,Milâs (unknown)|Milatium (unknown)|Castrum Melacii (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Peter,associated_modern,,,Saint Peter of Milazzo,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Pietro di Milazzo,15.2433448,Milazzo,,,documentary,draft,,38.2183065,Augustinian Canons,unknown,2,Male,,Val Demone,unknown,Messina
,,,,,"Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Cataldo,,,,Saint Cataldo,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Cataldo,,,,,documentary,draft,,,Augustinian Canons,,,Male,,,,
http://www.geonames.org/maps/google_38.032_14.01.html,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",Gafludi (unknown)|Cephaludi (unknown),47.0,Abbey,Bishop of Messina,,"Christ, Saint Peter, Saint Paul",representative,1131,1131,Christ the Savior and Saints Peter and Paul of Cefalù,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 189-201",King Roger II (Male),monastery,Santissimo Salvatore e Santi Pietro e Paolo Cefalù,14.0233794,Cefalù,abbey,"This monastery was made a bishopric by the Antipope Anacletus II on 14 December 1131; after July 1139, its bishop was known as ""electus"" until December 1166, when the episcopal rank was restored.",documentary,draft,Reign of King Roger II,38.0399685,Augustinian Canons,generic_handheld_gps,2,Male,1131,Val Demone,unknown,Palermo
http://www.geonames.org/maps/google_37.088_15.279.html,,Sarakûsa (unknown),0.0,Priory,"Cathedral of Saint Savior and Saints Peter and Paul, Cefalù",,Saint Lucy,associated_modern,1140,1140,Saint Lucy,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 202-204",,monastery,Santa Lucia,15.281103,Syracuse,priory,,documentary,draft,Reign of King Roger II,37.069723,Augustinian Canons,unknown,2,Male,1140,Val di Noto,unknown,Syracuse
http://www.geonames.org/maps/google_37.966_13.972.html,,Q.ratiris (unknown),665.0,Priory,"Cathedral of Saint Savior and Saints Peter and Paul, Cefalù",,Saint George,representative,1155,1155,Saint George of Gratteri,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 205-206",Duke of Apulia Roger (Male),monastery,San Giorgio a Gratteri,13.963844,Gratteri,priory,,"documentary, archaeological",draft,Reign of King William I,37.952862,Premonstratensian Canons,generic_handheld_gps,2,Male,1155,Val Demone,unknown,Palermo
http://www.geonames.org/maps/google_38.148_15.21.html,,Galath (unknown),0.0,Priory,"Saint Mary in the Valley of Jehosaphat, Palestine",,Saint Anne,associated_modern,1123,1123,Saint Anne of Gala,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 209-210",Countess Adelasia (Female),monastery,Sant'Anna di Gala,15.3,Barcellona Pozzo di Gotto,priory,,documentary,draft,Reign of Count Roger II,38.07,Benedictine,unknown,2,Male,1123,Val Demone,unknown,Messina
http://www.geonames.org/maps/google_37.571_14.903.html,,Gancia (unknown)|Bâtarnû (unknown)|Paternio (unknown)|Castrum Paternionis (unknown),256.0,Priory,"Abbey of St. Mary in the Valley of Jehosaphat, Palestine",,the Virgin Mary,representative,1140,1140,Saint Mary of Jehosaphat,"Garufi, Carlo Alberto. I documenti inediti dell'epoca normanna in Sicilia. Palermo: Lo Statuto, 1899. pp. 45-49, 200-202|White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 210-211",,monastery,Santa Maria di Giosafat,14.8946395,Paternò,priory,"The gentleman who let us in in July 2016 said that there were Muslim burials discovered there three or four years ago. Some had jewelry (he mentioned a necklace and ring, specifically). Among the remains was a mother and a baby. A few of the images show the pavement where they are located. There is a pending plan to open the burials for viewing by covering them with glass.","documentary, archaeological",draft,Reign of King Roger II,37.5657758,Benedictine,generic_handheld_gps,2,Male,1140,Val Demone,unknown,Catania
http://www.geonames.org/maps/google_38.05_14.867.html,,San Placido di Calonerò (unknown)|Massîni (unknown),0.0,Priory,"Abbey of Saint Mary in the Valley of Jehosaphat, Palestine",,Saint Mary Magdalene,associated_modern,1140,1140,Saint Mary Magdalene of Jehosaphat,"Garufi, Carlo Alberto. I documenti inediti dell'epoca normanna in Sicilia. Palermo: Lo Statuto, 1899. pp. 36-38, 66-67, 67-72|White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 210-213",,monastery,Santa Maria Maddalena Giosafat,15.292174,Messina,priory,This house later came to be known as San Placido di Calonerò.,documentary,draft,Reign of King Roger II,38.043722,Benedictine,unknown,1,Male,1140,Val Demone,unknown,Messina
http://www.geonames.org/maps/google_38.019_12.886.html,,Hisn-al-Madrig (unknown)|Calatamet (unknown)|Qal'at al hammah (unknown)|Castrum Calatameti (unknown),0.0,Priory,"Abbey of Saint Mary in the Valley of Jehosaphat, Palestine",,the Virgin Mary,associated_modern,1100,1100,Saint Mary of Calatahameth,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 213-214",,monastery,Santa Maria di Calatahameth,12.880417,Castellammare del Golfo,priory,,documentary,draft,Reign of Count Roger I,38.02643,Benedictine,unknown,2,,1100,Val di Mazara,unknown,Trapani
http://www.geonames.org/maps/google_37.656_14.522.html,,Agirò (unknown)|Agoron (unknown)|Mons Argirium (unknown)|Argirione (unknown),608.0,Priory,"Abbey of Saint Mary of the Latins, Jerusalem",,Saint Philip of Agira,representative,1094,1094,Saint Philip of Agira,"Garufi, Carlo Alberto. I documenti inediti dell'epoca normanna in Sicilia. Palermo: Lo Statuto, 1899. pp. 118-120, 120-122|White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 214-224",Count Roger I (Male),monastery,San Filippo d'Agira,14.5184819,Agira,priory,The authors do not know if any remnants from the medieval monastery exist as it was rebuilt after an earthquake in the 18th century.,documentary,draft,Reign of Count Roger I,37.6569322,Benedictine,google_earth,2,Male,1094,Val di Noto,unknown,Enna
http://www.geonames.org/maps/google_37.812_14.003.html,,Hisn-Bûlis (unknown)|Castrum Policii (unknown)|Politium (unknown)|Casrum Policii (unknown),0.0,Priory,"Abbey of Saint Mary of the Latins, Jerusalem",,the Virgin Mary,associated_modern,1151,1151,Saint Mary of the Latins at Polizzi,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 224-225",,monastery,Santa Maria Latina di Polizzi,13.99922,Polizzi Generosa,priory,,documentary,draft,Reign of King Roger II,37.811967,Benedictine,unknown,2,Male,1151,Val di Mazara,unknown,Palermo
http://www.geonames.org/maps/google_37.848_14.478.html,,Capicio (unknown)|Qaysî (unknown)|Capitio (unknown),0.0,Priory,"Abbey of Saint Mary of the Latins, Jerusalem",,Saint Philip,associated_modern,1151,1151,Saint Philip of Capizzi,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 225-226",,monastery,San Filippo di Capizzi,14.47828,Capizzi,priory,,documentary,draft,Reign of King Roger II,37.848816,Benedictine,unknown,2,Male,1151,Val Demone,unknown,Messina
http://www.geonames.org/maps/google_36.926_14.724.html,,Kamerina (unknown)|Camerina (unknown)|Ragusia (unknown)|Ragûs (unknown)|Castrum Ragusiae (unknown)|Racusiam (unknown),0.0,Priory,"Abbey of Saint Mary of the Latins, Jerusalem",,the Holy Cross,associated_modern,1151,1151,Holy Cross of Rasacambri,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 226",Count of Ragusa Silvester of Marsico (Male),monastery,Santa Croce di Rascambri,14.524197,Ragusa,priory,"White, p. 110 n. 2: ""Pirri [Sicilia sacra, 3rd ed., Palermo, 1733], 573 and 688, asserts that a charter [given to the monks of St. Agatha's, Catania, by Count Geoffrey of Ragusa, son of Roger I, on December 16, 1120] united the priory of St. Mary in Ragusa to St. Agatha's. However, since there is no reference in the Norman period to this priory, De Grossis [Catania sacra, Catania, 1654], 66, more conservatively speculates that St. Mary's may ultimately have grown out of [Geoffrey's] donation.",documentary,draft,Reign of King Roger II,36.828956,Benedictine,unknown,2,Male,1151,Val di Noto,unknown,Ragusa
http://www.geonames.org/maps/google_38.05_14.867.html,,Massîni (unknown),0.0,Priory,"Abbey of Saint Mary of the Latins, Jerusalem",,the Virgin Mary,associated_modern,1168,1168,Saint Mary of the Latins,"Garufi, Carlo Alberto. I documenti inediti dell'epoca normanna in Sicilia. Palermo: Lo Statuto, 1899. pp. 163-164|White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 227-228",,monastery,Santa Maria Latina,15.5210473,Messina,priory,,documentary,draft,Regency of Queen Margaret of Navarre,38.1908266,Benedictine,unknown,1,Male,1168,Val Demone,unknown,Messina
http://www.geonames.org/maps/google_37.386_14.367.html,,Iblatasa (unknown)|Iblatsah (unknown)|Platia (unknown)|Castrum Placiae (unknown),662.0,Priory,Church of the Holy Sepulchre at Jerusalem,http://www.medioevosicilia.eu/markIII/gran-priorato-santandrea-presso-piazza-armerina/,Saint Andrew,representative,1148,1148,Saint Andrew at Piazza Armerina,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 230",Count of Butera and Policastro Simon (Male)|Countess of Butera and Policastro Thomasia (Female),monastery,Sant'Andrea di Piazza Amerina,14.36291,Piazza Armerina,priory,"To enter, write to the bishop's beni cultural office a few month's in advance. Stress that is is not a professional shoot. Someone at Chiesa Fundrò in Piazza Garibaldi may be able to help us. 3206112909","documentary, archaeological",draft,Reign of King Roger II,37.391941,Augustinian Canons,generic_handheld_gps,2,Male,1148,Val di Noto,unknown,Enna
http://www.geonames.org/maps/google_37.662_14.835.html,,Adernò (unknown),0.0,Priory,"Church of the Holy Sepulchre, Jerusalem",,Saint Elias,associated_modern,1160,1160,Saint Elias the Prophet,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 239-231",Countess Adelasia (Granddaughter of Count Roger I) (Female),monastery,Sant'Elia Profeta,14.8353867,Adrano,priory,,documentary,draft,Reign of King William I,37.6639868,Augustinian Canons,unknown,2,Male,1160,Val Demone,unknown,Catania
http://www.geonames.org/maps/google_37.49_14.062.html,,Qal'at an-Nisâ (unknown)|Calatanissa (unknown)|Calatanixectum (unknown)|Castello di Nisa (unknown),572.0,Priory,"Our Lady of Mount Sion, Jerusalem",,the Holy Spirit,representative,1098,1098,Holy Spirit at Caltanissetta,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 231-232",Count Roger I (Male)|Countess Adelasia (Female),monastery,Santo Spirito a Caltanissetta,14.076178,Caltanissetta,priory,,"documentary, archaeological",draft,Reign of Count Roger I,37.506258,Augustinian Canons,generic_handheld_gps,4,Male,1098,Val di Mazara,unknown,Caltanissetta
,,,,,"Abbey of Our Lady of Mount Sion, Jerusalem",,the Virgin Mary,,,,Saint Mary de Baratathe,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 232",,monastery,Santa Maria di Baratathe,,,,,documentary,draft,,,Augustinian Canons,,,Male,,,,
http://www.geonames.org/maps/google_38.05_14.867.html,,Massîni (unknown),0.0,,"Abbey of Our Lady of Mount Sion, Jerusalem",,the Virgin Mary,associated_modern,,,Saint Mary of Mount Sion,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 231-233",,monastery,Santa Maria di Monte Sion,15.5210473,Messina,,,documentary,draft,,38.1908266,Augustinian Canons,unknown,1,Male,,Val Demone,unknown,Messina
http://www.geonames.org/maps/google_37.415_14.445.html,,Fessina (unknown)|Fessima (unknown)|Fesine (unknown)|Felsinae (unknown),0.0,,"Our Lady of Mount Sion, Jerusalem",,Saint Anne,associated_modern,,,Saint Anne of Fesime,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 232",,monastery,Sant'Anna di Fesime,14.469397,Aidone?,,"Luigi Santagati, _Viabilità e topografia della Sicilia antica_, vol. 2 (Caltanissetta, 2013), 88 (s.v. ""Fessina""), places this near Aidone, near Pietratagliata in Contrada San Bartolo.",documentary,draft,,37.474889,Augustinian Canons,unknown,,Male,,Val di Noto?,unknown,Enna?
http://www.geonames.org/maps/google_37.298_14.841.html,,Excordia (unknown)|Scordia Suitana (unknown)|Scordia Suprana (unknown),0.0,Temple,Order of the Knights Templar,,,associated_modern,,,Unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 234-235",,monastery,null,14.8422705,Scordia,temple,,documentary,draft,,37.2935824,Knights Templar,unknown,2,Male,,Val di Noto,unknown,Catania
http://www.geonames.org/maps/google_38.05_14.867.html,,Massîni (unknown),0.0,Hospital,Order of the Knights of the Hospital of Saint John at Jerusalem,,Saint John the Baptist,associated_modern,,,Hospital of Saint John the Baptist of Jerusalem,"Garufi, Carlo Alberto. I documenti inediti dell'epoca normanna in Sicilia. Palermo: Lo Statuto, 1899. pp.  |White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 235-239",,monastery,L'ospedale di San Giovanni di Gerusalemme,15.5210473,Messina,hospital,,documentary,draft,,38.1908266,Knights of the Hospital of Saint John of Jerusalem,unknown,1,Male,,Val Demone,unknown,Messina
http://www.geonames.org/maps/google_37.817_13.583.html,,Bn.rm (unknown)|Balarm (unknown)|Balarmuh (unknown)|Bân.rm (unknown)|Panormus (unknown),0.0,Hospital,Order of the Knights of the Hospital of Saint John at Jerusalem,,All Saints,associated_modern,1181,1181,Hospital of All Saints at Palermo,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 239",,monastery,L'ospedale di Tutti i Santi di Palermo,13.3614322,Palermo,hospital,,documentary,draft,Reign of King William II,38.110431,Knights of the Hospital of Saint John of Jerusalem,unknown,2,Male,1181,Val di Mazara,unknown,Palermo
,,,,Hospital,Order of the Knights Templar,,Saint Catherine,,,,Saint Catherine,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 239-240",,monastery,Santa Caterina,,,hospital,,documentary,draft,,,Hospital of Saint Lazarus at Jerusalem,,,Male,,,,
http://www.geonames.org/maps/google_37.285_15.html,"Abbey of Sambucina, Calabria",Lentina (unknown)|Leontini (unknown)|Wâdî Lentini (unknown)|Palude Salata (unknown),0.0,,,http://www.medioevosicilia.eu/markIII/santa-maria-di-roccadia-presso-lentini/,,associated_modern,,,Saint Mary of Roccadia,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 182, n.2",,monastery,Santa Maria di Roccadia,15.039317,Lentini,,"Tried to visit on July 15, 2016. The monastery is behind a padlocked gate that can't be breached. No house in the immediate area. If we return, we will need to wait until someone appears. Not sure how to access this. Perhaps go to the nearby agriturismo and ask if they can put us in touch with someone.","documentary, archaeological?",draft,,37.260433,Cistercian,unknown,2,,,Val di Noto,unknown,Syracuse
,,,,,,,Saint Michael the Archangel,,1080,1080,Saint Michael of the Val Demone,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 41, 191 n. 1",,monastery,Sant'Angelo di Val Demone,,,,,documentary,draft,Norman Conquest of Sicily,,,,,,1080,,,
http://www.geonames.org/maps/google_37.918_13.936.html,,Golisanum (unknown)|Qal'at -aṣ-Ṣirat (unknown)|Gulosam (unknown)|Pedali (unknown),557.0,Abbey?,,,the Virgin Mary,representative,1130?,1134,Saint Mary of Pedale,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 192, n.7",Countess? Adelasia? (Female?),monastery,Santa Maria del Pedale,13.941816,Collesano,abbey,"White, Latin Monasticism (192, n.7), notes that althought Pirri and Amico asserted that this monastery was founded around 1130, the first documentary evidence dates to 1347. White wonders if this house was confused with Saint Peter of Collesano. See the argument (1982) here http://www.collesanocultura.it/attachments/article/124/abbazia%20di%20Pedale.pdf for a Bailian identity.","documentary, archaeological",draft,,37.941756,Basilian?,generic_handheld_gps,2,,1126,Val Demone,unknown,Palermo
http://www.geonames.org/maps/google_37.932_14.089.html,,Ypsigro (unknown)|Ruqqah Basili (unknown)|Castri Boni (unknown)|Q.ratiris (unknown),431.0,Abbey,"Holy Trinity and Saint Michael Archangel of Mileto, Calabria",,Saint Anastasia,representative,1151,1151,Saint Anastasia of Gratteri,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 191 n.1",Count Roger I (Male),monastery,Santa Maria di Gratteri,14.085329,Castelbuono,abbey,,documentary,draft,Reign of King Roger II,37.9733477,Benedictine,generic_handheld_gps,2,,1151,Val Demone,unknown,Palermo
http://www.geonames.org/maps/google_37.86_14.154.html,,Giracium (unknown)|Geragia (unknown)|Gârâs (unknown)|Garas (unknown)|Castrum Giracii (unknown)|Castrum Girachii (unknown),681.0,Priory,,,the Virgin Mary,representative,1143?,1147,Saint Mary of Cava,"Antista, Giuseppe. ""Il priorato di Santa Maria della Cava."" In Architettura e arte a Geraci: (XI-XVI secolo), 145-54. Collana Arte 3. San Marino delle Scale: Abadir, 2009. pp. 145-54",,monastery,Sana Maria della Cava,14.1198199,Geraci Siculo,priory,,"documentary, archaeological",draft,,37.8838052,Basilian,google_earth,2,,1039,Val Demone,unknown,Palermo
http://www.geonames.org/maps/google_37.811_14.507.html,Abbey of Saint Mary of Licodia,Cirama (unknown)|Garâmi (unknown)|Ceramin (unknown)|Chirami (unknown)|Terami (unknown)|Chinami (unknown),0.0,,Abbey of Saint Mary of Licodia,,Christ,associated_modern,1143,1143,Christ the Savior,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 41, 122",,monastery,Santissimo Salvatore di Cerami,14.5073319,Cerami,,,documentary,draft,Reign of King Roger II,37.8094542,,unknown,2,,1143,Val Demone,unknown,Enna
,,,,,,,Saint Nicholas,,,,Saint Nicholas of the Val Demone,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 41, 191 n. 1",,monastery,San Nicola di Val Demone,,,,,documentary,draft,,,,,,,,,,
http://www.geonames.org/maps/google_37.571_14.903.html,,Bâtarnû (unknown)|Paternio (unknown)|Castrum Paternionis (unknown),0.0,,Abbey of Saint Mary of Licodia,,Saint Philip,associated_modern,1143,1143,Saint Philip of Pantano,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 41, 121-122",,monastery,San Filippo di Pantano,14.8946012,Paternò,,,documentary,draft,Reign of King Roger II,37.5680045,,unknown,2,,1143,Val Demone,unknown,Catania
